Time,OperationType,BarCode,CashierName,LineItem,Department,Category,CardholderName,RegisterName,StoreNumber,TransactionNumber,CustomerCode,Cost,Price,Quantity,Modifiers,Subtotal,Discounts,NetTotal,Tax,TotalDue
2017-02-04T15:02:00Z,SALE,*,Nicholas Villines,Lamb Chops,Entrees,Lamb Chops,MADISIN WUNDERLY,RT149,AZ23501251,00IH3LE104511,CWM11331L8O,0.11,6.08,1,0.01,6.09,-0.03,6.12,0.47,6.59
2017-02-04T15:02:00Z,SALE,*,Nicholas Villines,Glass Mug,Beverage,Glass Bottle,MADISIN WUNDERLY,RT149,AZ23501411,00IH3LE104511,CWM11331L8O,0.11,3.73,2,0.01,7.47,-0.03,7.5,0.6,8.1
2017-02-04T15:02:00Z,SALE,*,Nicholas Villines,Coconut and Beef Vindaloo,general,general,MADISIN WUNDERLY,RT149,AZ23501708,00IH3LE104511,CWM11331L8O,0.11,5.94,2,0.01,11.89,-0.03,11.92,0.93,12.85
2017-02-04T15:02:00Z,SALE,*,Nicholas Villines,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,MADISIN WUNDERLY,RT149,AZ23501258,00IH3LE104511,CWM11331L8O,0.11,NaN,1,0.01,27.830000000000002,-0.03,27.860000000000003,2.18,30.040000000000003
2017-02-04T15:02:00Z,SALE,*,Nicholas Villines,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,MADISIN WUNDERLY,RT149,AZ23501305,00IH3LE104511,CWM11331L8O,0.11,14.68,1,0.01,14.69,-0.03,14.719999999999999,1.16,15.879999999999999
2017-02-04T15:02:00Z,SALE,*,Nicholas Villines,Beef and Broccoli,Entrees,Beef and Broccoli,MADISIN WUNDERLY,RT149,AZ23501319,00IH3LE104511,CWM11331L8O,0.11,12.02,1,0.01,12.03,-0.03,12.059999999999999,0.95,13.009999999999998
2017-02-04T15:02:00Z,SALE,*,Nicholas Villines,Naan,Sides,Naan,MADISIN WUNDERLY,RT149,AZ23501388,00IH3LE104511,CWM11331L8O,0.11,2.88,1,2.36,5.24,-0.03,5.2700000000000005,0.41,5.680000000000001
2017-02-04T14:57:00Z,SALE,*,Nicholas Villines,Beef and Squash Kabob,Kabobs,Beef,CARLYON ISHIHARA,RT149,AZ23501367,009YUL1176981,CWM11331L8O,0.11,12.02,1,1.08,13.1,-0.03,13.129999999999999,1.04,14.169999999999998
2017-02-04T14:57:00Z,SALE,*,Nicholas Villines,Chicken and Onion Kabob,Kabobs,Chicken,CARLYON ISHIHARA,RT149,AZ23501336,009YUL1176981,CWM11331L8O,0.11,14.68,1,1.08,15.76,-0.03,15.79,1.23,17.02
2017-02-04T14:56:00Z,SALE,*,Nicholas Villines,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,NA,RT149,AZ23501305,00W4RLZ144313,CWM11331L8O,0.11,16.19,1,0.01,16.200000000000003,-0.03,16.230000000000004,1.27,17.500000000000004
2017-02-04T14:56:00Z,SALE,*,Nicholas Villines,Yogurt,Sides,Yogurt,NA,RT149,AZ23501596,00W4RLZ144313,CWM11331L8O,0.11,4.5,1,2.36,6.859999999999999,-0.03,6.89,0.54,7.43
2017-02-04T14:56:00Z,SALE,*,Nicholas Villines,Beef and Broccoli Stir Fry,general,general,NA,RT149,AZ23501640,00W4RLZ144313,CWM11331L8O,0.11,15.04,2,1.08,31.159999999999997,-0.03,31.189999999999998,2.44,33.629999999999995
2017-02-04T14:55:00Z,SALE,*,Maryellen Smith,Catering,Catering,general,NA,RT151,AZ23501449,00PO3OF73931,CWM11331L8O,0.11,NaN,1,0.01,1274.82,-0.03,1274.85,0,1274.85
2017-02-04T14:51:00Z,SALE,*,Nicholas Villines,Aubergine and Chickpea Vindaloo,Entrees,Aubergine and Chickpea Vindaloo,DESHANNA COWICK,RT149,AZ23501473,00XJUDE172542,CWM11331L8O,0.11,4.83,1,0.01,4.84,-0.03,4.87,0.38,5.25
2017-02-04T14:51:00Z,SALE,*,Nicholas Villines,Glass Mug,Beverage,Glass Bottle,DESHANNA COWICK,RT149,AZ23501411,00XJUDE172542,CWM11331L8O,0.11,3.73,1,0.01,3.7399999999999998,-0.03,3.7699999999999996,0.3,4.069999999999999
2017-02-04T14:51:00Z,SALE,*,Nicholas Villines,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,DESHANNA COWICK,RT149,AZ23501258,00XJUDE172542,CWM11331L8O,0.11,5.27,1,0.01,5.279999999999999,4.23,1.049999999999999,NaN,NaN
2017-02-04T14:51:00Z,SALE,*,Nicholas Villines,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,DESHANNA COWICK,RT149,AZ23501258,00XJUDE172542,CWM11331L8O,0.11,13.68,1,0.01,13.69,-0.03,13.719999999999999,1.08,14.799999999999999
2017-02-04T14:51:00Z,SALE,*,Nicholas Villines,Salmon and Wheat Bran Salad,Salad,general,DESHANNA COWICK,RT149,AZ23501633,00XJUDE172542,CWM11331L8O,0.11,18.43,1,0.01,18.44,-0.03,18.470000000000002,1.45,19.92
2017-02-04T14:51:00Z,SALE,*,Nicholas Villines,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,DESHANNA COWICK,RT149,AZ23501305,00XJUDE172542,CWM11331L8O,0.11,15.46,1,0.01,15.47,-0.03,15.5,1.22,16.72
2017-02-04T14:50:00Z,SALE,*,Maryellen Smith,Catering,Catering,general,NA,RT151,AZ23501449,00JDM2N35904,CWM11331L8O,0.11,NaN,1,0.01,1599.36,-0.03,1599.3899999999999,125.55,1724.9399999999998
2017-02-04T14:49:00Z,SALE,*,Nicholas Villines,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,NA,RT149,AZ23501258,00KIVTP185665,CWM11331L8O,0.11,NaN,1,0.01,130.39999999999998,-0.03,130.42999999999998,10.24,140.67
2017-02-04T14:45:00Z,SALE,*,Nicholas Villines,Lamb Chops,Entrees,Lamb Chops,DACIA SILLIMAN,RT149,AZ23501251,002QJF5110819,CWM11331L8O,0.11,13.38,2,0.01,26.770000000000003,-0.03,26.800000000000004,2.12,28.920000000000005
2017-02-04T14:45:00Z,SALE,*,Nicholas Villines,Pork and Pepper Kabob,Kabobs,Pork,DACIA SILLIMAN,RT149,AZ23501343,002QJF5110819,CWM11331L8O,0.11,12.66,1,1.08,13.74,-0.03,13.77,1.07,14.84
2017-02-04T14:45:00Z,SALE,*,Nicholas Villines,Chicken and Onion Kabob,Kabobs,Chicken,DACIA SILLIMAN,RT149,AZ23501336,002QJF5110819,CWM11331L8O,0.11,14.68,1,1.08,15.76,-0.03,15.79,1.23,17.02
2017-02-04T14:45:00Z,SALE,*,Nicholas Villines,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,DACIA SILLIMAN,RT149,AZ23501305,002QJF5110819,CWM11331L8O,0.11,NaN,1,0.01,38.26,-0.03,38.29,3.01,41.3
2017-02-04T14:43:00Z,SALE,*,Nicholas Villines,Yogurt,Sides,Yogurt,CHRISHAUN KELLY,RT149,AZ23501596,00RT6HH81999,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-02-04T14:43:00Z,SALE,*,Nicholas Villines,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,CHRISHAUN KELLY,RT149,AZ23501305,00RT6HH81999,CWM11331L8O,0.11,16.19,1,0.01,16.200000000000003,-0.03,16.230000000000004,1.27,17.500000000000004
2017-02-04T14:41:00Z,SALE,*,Nicholas Villines,Glass Mug,Beverage,Glass Bottle,JEMEL TREVIZO,RT149,AZ23501411,00YYG1J83539,CWM11331L8O,0.11,3.73,1,0.01,3.7399999999999998,-0.03,3.7699999999999996,0.3,4.069999999999999
2017-02-04T14:41:00Z,SALE,*,Nicholas Villines,Yogurt,Sides,Yogurt,JEMEL TREVIZO,RT149,AZ23501596,00YYG1J83539,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-02-04T14:41:00Z,SALE,*,Nicholas Villines,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,JEMEL TREVIZO,RT149,AZ23501305,00YYG1J83539,CWM11331L8O,0.11,15.18,1,0.01,15.19,-0.03,15.219999999999999,1.2,16.419999999999998
2017-02-04T14:40:00Z,SALE,*,Nicholas Villines,Chicken and Onion Kabob,Kabobs,Chicken,ANYI CRANDAL,RT149,AZ23501336,00Z47NM177428,CWM11331L8O,0.11,14.68,1,2.36,17.04,-0.03,17.07,1.34,18.41
2017-02-04T14:40:00Z,SALE,*,Nicholas Villines,Chicken and Onion Kabob,Kabobs,Chicken,ANYI CRANDAL,RT149,AZ23501336,00Z47NM177428,CWM11331L8O,0.11,14.68,2,2.36,31.72,-0.03,31.75,2.48,34.23
2017-02-04T14:36:00Z,SALE,*,Maryellen Smith,Lamb and Veggie Kabob,Kabobs,Lamb,NA,RT151,AZ23501350,00PIRPA128079,CWM11331L8O,0.11,13.38,1,2.36,15.74,13.22,2.5199999999999996,NaN,NaN
2017-02-04T14:35:00Z,SALE,*,Maryellen Smith,Fountain Drink,Beverage,Fountain,KOLTYNN PETZOLD,RT151,AZ23501289,008URDR99656,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-04T14:33:00Z,SALE,*,Nicholas Villines,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,ALGEAN MINERD,RT149,AZ23501258,00ADBLY91051,CWM11331L8O,0.11,12.66,1,0.01,12.67,-0.03,12.7,1,13.7
2017-02-04T14:33:00Z,SALE,*,Nicholas Villines,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,ALGEAN MINERD,RT149,AZ23501305,00ADBLY91051,CWM11331L8O,0.11,13.8,1,0.01,13.81,-0.03,13.84,1.08,14.92
2017-02-04T14:33:00Z,SALE,*,Nicholas Villines,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,ALGEAN MINERD,RT149,AZ23501305,00ADBLY91051,CWM11331L8O,0.11,14.28,1,0.01,14.29,-0.03,14.319999999999999,1.12,15.439999999999998
2017-02-04T14:33:00Z,SALE,*,Nicholas Villines,Chutney,Sides,Chutney,ALGEAN MINERD,RT149,AZ23501381,00ADBLY91051,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-04T14:33:00Z,SALE,*,Nicholas Villines,Naan,Sides,Naan,ALGEAN MINERD,RT149,AZ23501388,00ADBLY91051,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-04T14:29:00Z,SALE,*,Nicholas Villines,Coconut and Beef Vindaloo,general,general,ASHAI KAMPEN,RT149,AZ23501708,00LIBJM173915,CWM11331L8O,0.11,5.94,1,0.01,5.95,-0.03,5.98,0.46,6.44
2017-02-04T14:29:00Z,SALE,*,Nicholas Villines,Beef and Squash Kabob,Kabobs,Beef,ASHAI KAMPEN,RT149,AZ23501367,00LIBJM173915,CWM11331L8O,0.11,12.02,1,1.08,13.1,-0.03,13.129999999999999,1.04,14.169999999999998
2017-02-04T14:29:00Z,SALE,*,Nicholas Villines,Salmon and Wheat Bran Salad,Salad,general,ASHAI KAMPEN,RT149,AZ23501633,00LIBJM173915,CWM11331L8O,0.11,18.43,1,0.01,18.44,-0.03,18.470000000000002,1.45,19.92
2017-02-04T14:25:00Z,SALE,*,Nicholas Villines,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,JONAHEL PROVAZEK,RT149,AZ23501258,00KSWDE81708,CWM11331L8O,0.11,NaN,1,0.01,30.98,-0.03,31.01,2.44,33.45
2017-02-04T14:25:00Z,SALE,*,Nicholas Villines,Glass Mug,Beverage,Glass Bottle,JONAHEL PROVAZEK,RT149,AZ23501411,00KSWDE81708,CWM11331L8O,0.11,3.73,1,0.01,3.7399999999999998,-0.03,3.7699999999999996,0.3,4.069999999999999
2017-02-04T14:25:00Z,SALE,*,Nicholas Villines,Chicken and Onion Kabob,Kabobs,Chicken,JONAHEL PROVAZEK,RT149,AZ23501336,00KSWDE81708,CWM11331L8O,0.11,14.68,1,1.08,15.76,-0.03,15.79,1.23,17.02
2017-02-04T14:18:00Z,SALE,*,Nicholas Villines,Salmon and Wheat Bran Salad,Salad,general,JENITA BORDE,RT149,AZ23501633,00I7IXR96749,CIW10751JR4,0.11,18.43,1,0.01,18.44,-0.03,18.470000000000002,1.45,19.92
2017-02-04T14:17:00Z,SALE,*,Nicholas Villines,Yogurt,Sides,Yogurt,SHADIJAH CONN,RT149,AZ23501596,00RSHYT193008,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-02-04T14:17:00Z,SALE,*,Nicholas Villines,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,SHADIJAH CONN,RT149,AZ23501305,00RSHYT193008,CWM11331L8O,0.11,14.72,1,0.01,14.73,-0.03,14.76,1.16,15.92
2017-02-04T14:16:00Z,SALE,*,Nicholas Villines,Fountain Drink,Beverage,Fountain,DEQUANTEZ KENAAN,RT149,AZ23501289,00FGHK6187689,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-04T14:16:00Z,SALE,*,Nicholas Villines,Rice,Sides,Rice,DEQUANTEZ KENAAN,RT149,AZ23501404,00FGHK6187689,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-04T14:16:00Z,SALE,*,Nicholas Villines,Beef and Squash Kabob,Kabobs,Beef,DEQUANTEZ KENAAN,RT149,AZ23501367,00FGHK6187689,CWM11331L8O,0.11,12.02,1,1.08,13.1,-0.03,13.129999999999999,1.04,14.169999999999998
2017-02-04T14:16:00Z,SALE,*,Nicholas Villines,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,DEQUANTEZ KENAAN,RT149,AZ23501305,00FGHK6187689,CWM11331L8O,0.11,NaN,1,0.01,29.520000000000003,-0.03,29.550000000000004,2.32,31.870000000000005
2017-02-04T14:15:00Z,SALE,*,Nicholas Villines,Chicken and Onion Kabob,Kabobs,Chicken,DANYLLE BRIGHTFUL,RT149,AZ23501336,009RPHO51628,CWM11331L8O,0.11,14.68,1,1.08,15.76,-0.03,15.79,1.23,17.02
2017-02-04T14:14:00Z,SALE,*,Nicholas Villines,Salmon and Wheat Bran Salad,Salad,general,LAETYN POLLUTRO,RT149,AZ23501633,00Z1LB082659,C9R107508HP,0.11,18.43,1,1.08,19.509999999999998,-0.03,19.54,1.53,21.07
2017-02-04T14:13:00Z,SALE,*,Nicholas Villines,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,MADDALENA BALLE,RT149,AZ23501305,005H8UI53904,CWM11331L8O,0.11,15.64,1,0.01,15.65,-0.03,15.68,1.23,16.91
2017-02-04T14:12:00Z,SALE,*,Nicholas Villines,Yogurt,Sides,Yogurt,RAQIYA HACHEZ,RT149,AZ23501596,00U5TZK144909,CCN107496B1,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-02-04T14:12:00Z,SALE,*,Nicholas Villines,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,RAQIYA HACHEZ,RT149,AZ23501305,00U5TZK144909,CCN107496B1,0.11,14.72,1,0.01,14.73,-0.03,14.76,1.16,15.92
2017-02-04T14:12:00Z,SALE,*,Nicholas Villines,Chutney,Sides,Chutney,RAQIYA HACHEZ,RT149,AZ23501381,00U5TZK144909,CCN107496B1,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-04T14:12:00Z,SALE,*,Nicholas Villines,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,RAQIYA HACHEZ,RT149,AZ23501305,00U5TZK144909,CCN107496B1,0.11,9.06,1,0.01,9.07,-0.03,9.1,0.72,9.82
2017-02-04T14:12:00Z,SALE,*,Nicholas Villines,Salmon and Wheat Bran Salad,Salad,general,RAQIYA HACHEZ,RT149,AZ23501633,00U5TZK144909,CCN107496B1,0.11,18.43,1,1.08,19.509999999999998,-0.03,19.54,1.53,21.07
2017-02-04T14:12:00Z,SALE,*,Nicholas Villines,Chicken and Onion Kabob,Kabobs,Chicken,RAQIYA HACHEZ,RT149,AZ23501336,00U5TZK144909,CCN107496B1,0.11,14.68,1,2.36,17.04,-0.03,17.07,1.34,18.41
2017-02-04T14:06:00Z,SALE,*,Nicholas Villines,Pork and Pepper Kabob,Kabobs,Pork,KYNDER BENNER,RT149,AZ23501343,00I5A19119033,CWM11331L8O,0.11,12.66,1,1.08,13.74,-0.03,13.77,1.07,14.84
2017-02-04T14:06:00Z,SALE,*,Nicholas Villines,Beef and Broccoli Stir Fry,general,general,KYNDER BENNER,RT149,AZ23501640,00I5A19119033,CWM11331L8O,0.11,15.04,1,0.01,15.049999999999999,-0.03,15.079999999999998,1.18,16.259999999999998
2017-02-04T14:03:00Z,SALE,*,Nicholas Villines,Aubergine and Chickpea Vindaloo,Entrees,Aubergine and Chickpea Vindaloo,RHETTLEY TYREE,RT149,AZ23501473,00STND866737,CCJ8944GZQ,0.11,4.83,1,0.01,4.84,-0.03,4.87,0.38,5.25
2017-02-04T14:03:00Z,SALE,*,Nicholas Villines,Beef and Broccoli,Entrees,Beef and Broccoli,RHETTLEY TYREE,RT149,AZ23501319,00STND866737,CCJ8944GZQ,0.11,12.25,1,0.01,12.26,-0.03,12.29,0.97,13.26
2017-02-04T14:03:00Z,SALE,*,Nicholas Villines,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,RHETTLEY TYREE,RT149,AZ23501305,00STND866737,CCJ8944GZQ,0.11,NaN,1,0.01,44.1,-0.03,44.13,3.47,47.6
2017-02-04T14:03:00Z,SALE,*,Nicholas Villines,Rice,Sides,Rice,RHETTLEY TYREE,RT149,AZ23501404,00STND866737,CCJ8944GZQ,0.11,2.88,1,2.36,5.24,-0.03,5.2700000000000005,0.41,5.680000000000001
2017-02-04T14:02:00Z,SALE,*,Nicholas Villines,Chutney,Sides,Chutney,NA,RT149,AZ23501381,00XNDCJ116910,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-04T14:02:00Z,SALE,*,Nicholas Villines,Beef and Apple Burgers,Entrees,Beef and Apple Burgers,NA,RT149,AZ23501258,00XNDCJ116910,CWM11331L8O,0.11,13.41,1,0.01,13.42,-0.03,13.45,1.06,14.51
2017-02-04T14:02:00Z,SALE,*,Nicholas Villines,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,NA,RT149,AZ23501305,00XNDCJ116910,CWM11331L8O,0.11,14.68,1,0.01,14.69,-0.03,14.719999999999999,1.16,15.879999999999999
2017-02-04T13:57:00Z,SALE,*,Nicholas Villines,Yogurt,Sides,Yogurt,KAWASKI GASCO,RT149,AZ23501596,00UGN72100492,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-02-04T13:55:00Z,SALE,*,Nicholas Villines,Chicken and Onion Kabob,Kabobs,Chicken,JOZEPHINE GOENS,RT149,AZ23501336,001AZXG52849,CWM11331L8O,0.11,14.68,1,1.08,15.76,-0.03,15.79,1.23,17.02
2017-02-04T13:55:00Z,SALE,*,Nicholas Villines,Chicken and Onion Kabob,Kabobs,Chicken,JOZEPHINE GOENS,RT149,AZ23501336,001AZXG52849,CWM11331L8O,0.11,14.68,1,1.08,15.76,-0.03,15.79,1.23,17.02
2017-02-04T13:55:00Z,SALE,*,Nicholas Villines,Yogurt,Sides,Yogurt,CHOYA BINDRUP,RT149,AZ23501596,0042SL0151525,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-02-04T13:55:00Z,SALE,*,Nicholas Villines,Salmon and Wheat Bran Salad,Salad,general,CHOYA BINDRUP,RT149,AZ23501633,0042SL0151525,CWM11331L8O,0.11,18.43,2,0.01,36.87,-0.03,36.9,2.89,39.79
2017-02-04T13:55:00Z,SALE,*,Nicholas Villines,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,CHOYA BINDRUP,RT149,AZ23501305,0042SL0151525,CWM11331L8O,0.11,NaN,5,0.01,147.56,-0.03,147.59,11.58,159.17000000000002
2017-02-04T13:52:00Z,SALE,*,Maryellen Smith,Yogurt,Sides,Yogurt,AMIRACLE ZORICH,RT151,AZ23501596,002MZPO71900,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-02-04T13:51:00Z,SALE,*,Nicholas Villines,Fountain Drink,Beverage,Fountain,JOZEPHINE GOENS,RT149,AZ23501289,00CTTID84419,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-04T13:51:00Z,SALE,*,Nicholas Villines,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,JOZEPHINE GOENS,RT149,AZ23501305,00CTTID84419,CWM11331L8O,0.11,18.56,1,0.01,18.57,-0.03,18.6,1.46,20.060000000000002
2017-02-04T13:51:00Z,SALE,*,Nicholas Villines,Chicken and Onion Kabob,Kabobs,Chicken,JOZEPHINE GOENS,RT149,AZ23501336,00CTTID84419,CWM11331L8O,0.11,14.68,1,1.08,15.76,-0.03,15.79,1.23,17.02
2017-02-04T13:51:00Z,SALE,*,Nicholas Villines,Beef and Squash Kabob,Kabobs,Beef,JOZEPHINE GOENS,RT149,AZ23501367,00CTTID84419,CWM11331L8O,0.11,12.02,2,2.36,26.4,-0.03,26.43,2.09,28.52
2017-02-04T13:51:00Z,SALE,*,Nicholas Villines,Chicken and Onion Kabob,Kabobs,Chicken,JOZEPHINE GOENS,RT149,AZ23501336,00CTTID84419,CWM11331L8O,0.11,14.68,1,1.08,15.76,-0.03,15.79,1.23,17.02
2017-02-04T13:51:00Z,SALE,*,Nicholas Villines,Beef and Squash Kabob,Kabobs,Beef,JOZEPHINE GOENS,RT149,AZ23501367,00CTTID84419,CWM11331L8O,0.11,12.02,1,1.08,13.1,-0.03,13.129999999999999,1.04,14.169999999999998
2017-02-04T13:47:00Z,SALE,*,Maryellen Smith,Yogurt,Sides,Yogurt,NA,RT151,AZ23501596,00V518Z122103,CWM11331L8O,0.11,4.5,1,0.01,4.51,-0.03,4.54,0.35,4.89
2017-02-04T13:47:00Z,SALE,*,Maryellen Smith,Beef and Squash Kabob,Kabobs,Beef,NA,RT151,AZ23501367,00V518Z122103,CWM11331L8O,0.11,12.02,1,1.73,13.75,-0.03,13.78,1.07,14.85
2017-02-04T13:47:00Z,SALE,*,Nicholas Villines,Beef and Squash Kabob,Kabobs,Beef,BAHAREH DACUNTO,RT149,AZ23501367,003SD8J154812,CWM11331L8O,0.11,12.02,1,1.08,13.1,-0.03,13.129999999999999,1.04,14.169999999999998
2017-02-04T13:47:00Z,SALE,*,Nicholas Villines,Lamb and Veggie Kabob,Kabobs,Lamb,BAHAREH DACUNTO,RT149,AZ23501350,003SD8J154812,CWM11331L8O,0.11,13.38,1,1.08,14.46,-0.03,14.49,1.13,15.620000000000001
2017-02-04T13:47:00Z,SALE,*,Nicholas Villines,Beef and Broccoli Stir Fry,general,general,BAHAREH DACUNTO,RT149,AZ23501640,003SD8J154812,CWM11331L8O,0.11,15.04,1,0.01,15.049999999999999,-0.03,15.079999999999998,1.18,16.259999999999998
2017-02-04T13:46:00Z,SALE,*,Nicholas Villines,Fountain Drink,Beverage,Fountain,DEMARIEA MELENCAMP,RT149,AZ23501289,005PDUY182873,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-04T13:46:00Z,SALE,*,Nicholas Villines,Rice,Sides,Rice,DEMARIEA MELENCAMP,RT149,AZ23501404,005PDUY182873,CWM11331L8O,0.11,2.88,1,2.36,5.24,-0.03,5.2700000000000005,0.41,5.680000000000001
2017-02-04T13:46:00Z,SALE,*,Nicholas Villines,Yogurt,Sides,Yogurt,DEMARIEA MELENCAMP,RT149,AZ23501596,005PDUY182873,CWM11331L8O,0.11,4.5,3,6.78,20.28,-0.03,20.310000000000002,1.59,21.900000000000002
2017-02-04T13:46:00Z,SALE,*,Nicholas Villines,Beef Stew,Entrees,Beef Stew,DEMARIEA MELENCAMP,RT149,AZ23501312,005PDUY182873,CWM11331L8O,0.11,12.66,4,0.01,50.65,-0.03,50.68,4,54.68
2017-02-04T13:46:00Z,SALE,*,Maryellen Smith,Chicken and Onion Kabob,Kabobs,Chicken,KENTA ZNIDARSIC,RT151,AZ23501336,006JJ4W180638,CWM11331L8O,0.11,14.68,1,1.08,15.76,-0.03,15.79,1.23,17.02
2017-02-04T13:45:00Z,SALE,*,Maryellen Smith,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,AMIRACLE ZORICH,RT151,AZ23501305,00IB9S960289,CWM11331L8O,0.11,16.19,1,0.01,16.200000000000003,-0.03,16.230000000000004,1.27,17.500000000000004
2017-02-04T13:45:00Z,SALE,*,Maryellen Smith,Chicken and Onion Kabob,Kabobs,Chicken,AMIRACLE ZORICH,RT151,AZ23501336,00IB9S960289,CWM11331L8O,0.11,14.68,1,2.36,17.04,-0.03,17.07,1.34,18.41
2017-02-04T13:45:00Z,SALE,*,Maryellen Smith,Beef and Squash Kabob,Kabobs,Beef,AMIRACLE ZORICH,RT151,AZ23501367,00IB9S960289,CWM11331L8O,0.11,12.02,1,1.08,13.1,-0.03,13.129999999999999,1.04,14.169999999999998
2017-02-04T13:38:00Z,SALE,*,Nicholas Villines,Coconut Sauce Pint,general,general,EVANGELITA CORPING,RT149,AZ23502084,00RPQXV144452,CWM11331L8O,4.88,7.59,1,0.01,7.6,-0.03,7.63,0.6,8.23
2017-02-04T13:38:00Z,SALE,*,Nicholas Villines,Naan,Sides,Naan,EVANGELITA CORPING,RT149,AZ23501388,00RPQXV144452,CWM11331L8O,0.11,2.88,1,0.01,2.8899999999999997,-0.03,2.9199999999999995,0.23,3.1499999999999995
2017-02-04T13:38:00Z,SALE,*,Nicholas Villines,Rice,Sides,Rice,EVANGELITA CORPING,RT149,AZ23501404,00RPQXV144452,CWM11331L8O,0.11,2.88,2,14.7,20.46,-0.03,20.490000000000002,1.62,22.110000000000003
2017-02-04T13:38:00Z,SALE,*,Nicholas Villines,Yogurt,Sides,Yogurt,EVANGELITA CORPING,RT149,AZ23501596,00RPQXV144452,CWM11331L8O,0.11,4.5,2,14.7,23.7,-0.03,23.73,1.87,25.6
2017-02-04T13:38:00Z,SALE,*,Nicholas Villines,Aubergine and Chickpea Vindaloo,Entrees,Aubergine and Chickpea Vindaloo,EVANGELITA CORPING,RT149,AZ23501473,00RPQXV144452,CWM11331L8O,0.11,4.83,4,0.01,19.330000000000002,-0.03,19.360000000000003,1.49,20.85
2017-02-04T13:38:00Z,SALE,*,Nicholas Villines,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,EVANGELITA CORPING,RT149,AZ23501305,00RPQXV144452,CWM11331L8O,0.11,NaN,1,0.01,90.33,-0.03,90.36,7.1,97.46
2017-02-04T13:36:00Z,SALE,*,Maryellen Smith,Salmon and Wheat Bran Salad,Entrees,Salmon and Wheat Bran Salad,NA,RT151,AZ23501305,00NOS69106231,CWM11331L8O,0.11,NaN,1,0.01,29.520000000000003,-0.03,29.550000000000004,2.32,31.870000000000005
